3217.75	842.053
3216.41	856.105
3215.06	837.842
3213.72	849.211
3212.37	852.474
3211.03	832.526
3209.68	839.105
3208.33	852.579
3206.99	844.526
3205.64	856.105
3204.29	860.789
3202.94	856.158
3201.59	854.737
3200.25	848.632
3198.9	847.789
3197.55	851.947
3196.2	861.368
3194.85	865.684
3193.5	857.105
3192.14	863.158
3190.79	859.526
3189.44	877.316
3188.09	852.579
3186.74	855.474
3185.39	862.421
3184.03	863.632
3182.68	869.842
3181.32	848.684
3179.97	866.947
3178.62	865.842
3177.26	881.632
3175.91	870.842
3174.55	882
3173.19	847.526
3171.84	849.947
3170.48	875.737
3169.12	871.474
3167.77	878.211
3166.41	889.895
3165.05	848.684
3163.69	876.421
3162.33	874.526
3160.98	905.368
3159.62	867.263
3158.26	871.053
3156.9	874.158
3155.54	879.053
3154.18	854.526
3152.81	862.263
3151.45	857.263
3150.09	861.263
3148.73	856.947
3147.37	869.105
3146	858.105
3144.64	834.737
3143.28	874.263
3141.91	838.579
3140.55	851.895
3139.18	862
3137.82	858.421
3136.45	854.895
3135.09	864.684
3133.72	843.368
3132.35	834
3130.99	834.632
3129.62	850.947
3128.25	817.526
3126.88	824.526
3125.52	828.842
3124.15	796.947
3122.78	821.684
3121.41	800.211
3120.04	808.421
3118.67	801.842
3117.3	806.579
3115.93	793.684
3114.56	771.474
3113.19	790.263
3111.81	774.579
3110.44	771.263
3109.07	758.579
3107.7	753.421
3106.32	750.21
3104.95	770
3103.58	745.895
3102.2	734.158
3100.83	736.526
3099.45	725.368
3098.08	727.105
3096.7	711.368
3095.33	705.684
3093.95	709.053
3092.57	700.474
3091.2	702.158
3089.82	700.474
3088.44	709.895
3087.06	691.158
3085.68	689.421
3084.31	657.895
3082.93	675.053
3081.55	677.947
3080.17	657.053
3078.79	653.263
3077.41	632.579
3076.03	662.053
3074.64	638.316
3073.26	625.158
3071.88	631.947
3070.5	619.263
3069.11	608.053
3067.73	624.842
3066.35	615.053
3064.97	629.211
3063.58	579.895
3062.2	579.579
3060.81	594.053
3059.43	605.474
3058.04	592.316
3056.65	602.895
3055.27	597.737
3053.88	604.684
3052.49	579.421
3051.11	596.895
3049.72	584.789
3048.33	582.684
3046.94	573.632
3045.55	573.421
3044.16	565.947
3042.77	561
3041.39	578.105
3040	565.263
3038.6	566.105
3037.21	568.474
3035.82	555.263
3034.43	552.579
3033.04	572.316
3031.65	547.895
3030.25	578.263
3028.86	549.105
3027.47	566.579
3026.07	539.684
3024.68	578.895
3023.28	546.632
3021.89	538.579
3020.49	559.316
3019.1	554.579
3017.7	552.263
3016.31	540.737
3014.91	549.211
3013.51	563.263
3012.12	540.211
3010.72	571.316
3009.32	550.053
3007.92	556.79
3006.52	563.421
3005.12	534.526
3003.72	586.947
3002.32	576.368
3000.92	586.895
2999.52	580.737
2998.12	581.737
2996.72	593.684
2995.32	602.105
2993.92	603.842
2992.51	605.737
2991.11	617.526
2989.71	629.053
2988.3	646.053
2986.9	621.579
2985.5	658.947
2984.09	655.263
2982.69	668.158
2981.28	658.263
2979.88	673.474
2978.47	659
2977.06	647.842
2975.66	670.263
2974.25	681.947
2972.84	688.211
2971.43	677.474
2970.03	668.316
2968.62	656.263
2967.21	678.474
2965.8	675.474
2964.39	673.053
2962.98	677.737
2961.57	662.526
2960.16	677.579
2958.75	696.684
2957.34	696.684
2955.92	696.053
2954.51	696.211
2953.1	739.842
2951.69	716.632
2950.27	729.158
2948.86	748.368
2947.45	788
2946.03	763.105
2944.62	800.105
2943.2	827.526
2941.79	834.947
2940.37	841.579
2938.95	858.579
2937.54	874.684
2936.12	886.579
2934.7	870.579
2933.29	879.263
2931.87	852.316
2930.45	884
2929.03	880.789
2927.61	851.526
2926.19	827.316
2924.77	821.158
2923.35	812.421
2921.93	793.053
2920.51	777.368
2919.09	759.053
2917.67	759.053
2916.25	746.263
2914.82	733.421
2913.4	716.158
2911.98	713.737
2910.55	715.421
2909.13	701.368
2907.71	723.421
2906.28	711.053
2904.86	738.684
2903.43	706.368
2902.01	708.947
2900.58	728.158
2899.15	704.105
2897.73	723.842
2896.3	716.526
2894.87	713.737
2893.45	747.579
2892.02	717.211
2890.59	739.895
2889.16	747.526
2887.73	747.158
2886.3	744.105
2884.87	742.105
2883.44	775.105
2882.01	736.421
2880.58	731.158
2879.15	730.421
2877.72	729.158
2876.28	713.474
2874.85	714.684
2873.42	672.632
2871.98	691.474
2870.55	666.526
2869.12	652.789
2867.68	648
2866.25	622
2864.81	615.895
2863.38	622.895
2861.94	614
2860.5	601.895
2859.07	588.105
2857.63	592.842
2856.19	585.895
2854.76	571.632
2853.32	573.579
2851.88	587.158
2850.44	573.789
2849	556.316
2847.56	557.947
2846.12	543.789
2844.68	553.158
2843.24	531.947
2841.8	563.895
2840.36	547.895
2838.92	557.842
2837.48	538.263
2836.03	536.947
2834.59	536.474
2833.15	538.105
2831.7	532.211
2830.26	537
2828.81	559.632
2827.37	524.789
2825.93	519.947
2824.48	524.842
2823.03	527.895
2821.59	527.211
2820.14	513.158
2818.69	533.368
2817.25	512.105
2815.8	511.947
2814.35	513.211
2812.9	520.316
2811.45	513.053
2810.01	524.947
2808.56	507.316
2807.11	547.368
2805.66	524.053
2804.21	503.421
2802.75	517
2801.3	535.737
2799.85	512.263
2798.4	524.053
2796.95	518.632
2795.49	508.421
2794.04	508.895
2792.59	517.526
2791.13	499.526
2789.68	507
2788.22	526.105
2786.77	522.421
2785.31	524.474
2783.86	513.737
2782.4	518.895
2780.95	522.211
2779.49	542.737
2778.03	540.158
2776.57	529.947
2775.12	523
2773.66	548
2772.2	524.368
2770.74	527.789
2769.28	537.263
2767.82	540.158
2766.36	524.895
2764.9	538.158
2763.44	535.421
2761.98	551.526
2760.52	544.579
2759.05	558.631
2757.59	541.211
2756.13	561.474
2754.66	566.737
2753.2	547
2751.74	564.263
2750.27	573.632
2748.81	551.947
2747.34	558.211
2745.88	561.842
2744.41	571.895
2742.95	560.526
2741.48	557.895
2740.01	554.474
2738.55	559.211
2737.08	566.684
2735.61	589
2734.14	576.789
2732.67	567.737
2731.2	569.684
2729.73	571.368
2728.26	606.158
2726.79	589.105
2725.32	586.526
2723.85	580.316
2722.38	585.158
2720.91	574.421
2719.44	581.368
2717.96	589.579
2716.49	580.368
2715.02	601.211
2713.54	585.684
2712.07	576.947
2710.6	601.158
2709.12	583.421
2707.65	579.316
2706.17	574.895
2704.69	601.158
2703.22	575.895
2701.74	592.684
2700.26	560.895
2698.79	585.789
2697.31	584.263
2695.83	608.789
2694.35	588.737
2692.87	568.105
2691.39	594.053
2689.91	585.789
2688.43	572.842
2686.95	588.053
2685.47	581.737
2683.99	584.842
2682.51	577.421
2681.03	581.474
2679.55	583.105
2678.06	587.368
2676.58	571.789
2675.1	575.158
2673.61	590.947
2672.13	572.632
2670.64	591.579
2669.16	586.105
2667.67	599.368
2666.19	580.263
2664.7	580.158
2663.22	587.316
2661.73	590
2660.24	582.579
2658.75	609.526
2657.27	595.789
2655.78	595.632
2654.29	593.632
2652.8	595.684
2651.31	588.947
2649.82	584.947
2648.33	596.474
2646.84	606.368
2645.35	617.526
2643.86	617.368
2642.37	608.158
2640.87	612.158
2639.38	613.895
2637.89	610.842
2636.4	604.526
2634.9	609.211
2633.41	616.895
2631.91	615.263
2630.42	612.737
2628.92	607.579
2627.43	591.684
2625.93	610.105
2624.44	605.474
2622.94	621.895
2621.44	614.947
2619.95	618.053
2618.45	601.474
2616.95	622.895
2615.45	628.053
2613.95	629.842
2612.45	617.474
2610.95	639.789
2609.45	622.737
2607.95	627.632
2606.45	612.421
2604.95	631.789
2603.45	648.105
2601.95	626.263
2600.44	653.895
2598.94	628.947
2597.44	635.789
2595.94	649.053
2594.43	650.684
2592.93	655.421
2591.42	661.632
2589.92	655.053
2588.41	676.421
2586.91	654.895
2585.4	668.421
2583.89	661.053
2582.39	667.263
2580.88	651.474
2579.37	674.211
2577.86	663.316
2576.36	668.053
2574.85	665.421
2573.34	685.211
2571.83	684.842
2570.32	679.526
2568.81	690.684
2567.3	679.421
2565.79	698.053
2564.27	687.632
2562.76	680.263
2561.25	673.684
2559.74	690.632
2558.22	702.053
2556.71	686.263
2555.2	686.105
2553.68	691.526
2552.17	686.421
2550.65	694.947
2549.14	683.947
2547.62	694.684
2546.11	701.368
2544.59	676.158
2543.07	686.474
2541.56	686.158
2540.04	706.895
2538.52	708.053
2537	706.158
2535.48	696.263
2533.96	705.526
2532.44	713.947
2530.92	691.737
2529.4	699.895
2527.88	687.737
2526.36	695.421
2524.84	717.105
2523.32	698.947
2521.8	710
2520.27	705
2518.75	705.474
2517.23	709.316
2515.7	714.158
2514.18	694.526
2512.66	706.579
2511.13	694.737
2509.6	714.053
2508.08	710.211
2506.55	721.368
2505.03	695.421
2503.5	728.526
2501.97	729.684
2500.44	706.737
2498.92	725.263
2497.39	720.684
2495.86	719.947
2494.33	716.526
2492.8	720.895
2491.27	731.579
2489.74	737
2488.21	740.263
2486.68	711.737
2485.15	734.947
2483.62	749.421
2482.08	734.421
2480.55	721.158
2479.02	732.684
2477.48	730.368
2475.95	747.842
2474.42	719.579
2472.88	744.105
2471.35	737.263
2469.81	740.842
2468.28	747.632
2466.74	744.632
2465.2	739
2463.67	741.632
2462.13	754.105
2460.59	748.053
2459.05	756.474
2457.51	769.79
2455.98	742.737
2454.44	754.842
2452.9	764.053
2451.36	755.158
2449.82	767.263
2448.28	750.421
2446.73	742.158
2445.19	761.158
2443.65	769.842
2442.11	761.579
2440.57	747.053
2439.02	774.737
2437.48	759.316
2435.94	748.263
2434.39	765.105
2432.85	767.947
2431.3	772.421
2429.76	758
2428.21	759
2426.66	749.842
2425.12	790.737
2423.57	768.263
2422.02	790.368
2420.47	775.368
2418.93	789.263
2417.38	790.895
2415.83	776.947
2414.28	790.158
2412.73	805.737
2411.18	779.684
2409.63	795.211
2408.08	812.105
2406.53	801.737
2404.97	791.474
2403.42	811.474
2401.87	794.737
2400.32	797.316
2398.76	806.053
2397.21	805
2395.66	804
2394.1	789.211
2392.55	831.895
2390.99	825.789
2389.44	826
2387.88	827.421
2386.32	812.895
2384.77	861.947
2383.21	830
2381.65	832.947
2380.09	818.79
2378.54	834.526
2376.98	826.895
2375.42	836.632
2373.86	829.316
2372.3	835.316
2370.74	856.947
2369.18	841
2367.62	845.421
2366.06	869.579
2364.49	849.947
2362.93	845.737
2361.37	854.737
2359.81	839.579
2358.24	830.474
2356.68	848.684
2355.11	863.368
2353.55	873.737
2351.98	856.474
2350.42	871.105
2348.85	874.263
2347.29	881.842
2345.72	870.526
2344.15	889.684
2342.59	890.105
2341.02	889.368
2339.45	881.316
2337.88	906.368
2336.31	875.474
2334.74	872.526
2333.17	878.053
2331.6	908.316
2330.03	894.474
2328.46	922.737
2326.89	935.842
2325.32	918.053
2323.75	914.737
2322.17	904.105
2320.6	915.316
2319.03	911.895
2317.45	916.316
2315.88	908.421
2314.3	904.368
2312.73	918.263
2311.15	918.316
2309.58	916.474
2308	929.105
2306.43	940.947
2304.85	929.947
2303.27	925.211
2301.69	960.053
2300.12	922.737
2298.54	951.474
2296.96	961.895
2295.38	955.526
2293.8	962
2292.22	937.316
2290.64	959.632
2289.06	976.158
2287.48	960.579
2285.9	975.105
2284.31	968.579
2282.73	991.421
2281.15	974.947
2279.57	955.421
2277.98	993.158
2276.4	981.684
2274.81	1017.05
2273.23	995.789
2271.64	1010.21
2270.06	1002.74
2268.47	1010.47
2266.89	1001.79
2265.3	1009.26
2263.71	1015.26
2262.12	1012.47
2260.54	1020.53
2258.95	1027.37
2257.36	1010.53
2255.77	1053.84
2254.18	1043.63
2252.59	1044.53
2251	1053.53
2249.41	1047.16
2247.82	1036.68
2246.23	1042.47
2244.63	1063.05
2243.04	1059.47
2241.45	1056.26
2239.85	1070.95
2238.26	1088.32
2236.67	1048.32
2235.07	1082.74
2233.48	1098
2231.88	1075.79
2230.29	1100.21
2228.69	1080.26
2227.1	1085.47
2225.5	1108.53
2223.9	1122.74
2222.3	1102.89
2220.71	1124.74
2219.11	1127.68
2217.51	1144.79
2215.91	1127.21
2214.31	1152.21
2212.71	1137.37
2211.11	1133.21
2209.51	1157.95
2207.91	1150.11
2206.31	1137.47
2204.7	1145.32
2203.1	1143.47
2201.5	1153.26
2199.89	1174.42
2198.29	1154.79
2196.69	1157.05
2195.08	1167.05
2193.48	1172.05
2191.87	1180.58
2190.27	1162.79
2188.66	1197
2187.05	1205.05
2185.45	1181.05
2183.84	1202.89
2182.23	1192.74
2180.62	1213.95
2179.02	1200.21
2177.41	1207.47
2175.8	1211.11
2174.19	1227.58
2172.58	1229.58
2170.97	1232.16
2169.36	1249.47
2167.75	1217
2166.13	1245.05
2164.52	1250.95
2162.91	1231.42
2161.3	1263.11
2159.68	1258.58
2158.07	1256.84
2156.46	1288
2154.84	1255.95
2153.23	1266.74
2151.61	1275.95
2150	1262.11
2148.38	1270.68
2146.76	1283.63
2145.15	1283.53
2143.53	1289.53
2141.91	1279.53
2140.29	1315.16
2138.67	1301.47
2137.05	1287.05
2135.44	1286
2133.82	1300.47
2132.2	1307.84
2130.57	1280.84
2128.95	1290.32
2127.33	1297.58
2125.71	1305.58
2124.09	1299.58
2122.47	1307.16
2120.84	1309
2119.22	1304.68
2117.6	1313.53
2115.97	1322
2114.35	1323.79
2112.72	1314.42
2111.1	1297.63
2109.47	1325.21
2107.84	1360.42
2106.22	1331.74
2104.59	1337.47
2102.96	1346.89
2101.34	1373.37
2099.71	1349.63
2098.08	1355.89
2096.45	1375.05
2094.82	1369.05
2093.19	1373.42
2091.56	1376.21
2089.93	1357.42
2088.3	1390.42
2086.67	1370.37
2085.03	1389.89
2083.4	1379.42
2081.77	1409.16
2080.14	1394.89
2078.5	1409.79
2076.87	1416.05
2075.23	1418.79
2073.6	1403.95
2071.96	1406.79
2070.33	1423
2068.69	1417.89
2067.06	1414.11
2065.42	1430.37
2063.78	1435.05
2062.14	1432.63
2060.51	1427.37
2058.87	1442.16
2057.23	1427.63
2055.59	1424.37
2053.95	1428.05
2052.31	1441
2050.67	1444.68
2049.03	1449.47
2047.39	1412.47
2045.74	1458.05
2044.1	1428.79
2042.46	1461.84
2040.82	1449.16
2039.17	1465.79
2037.53	1454.79
2035.88	1452.53
2034.24	1433.79
2032.6	1454.68
2030.95	1448.05
2029.3	1467.53
2027.66	1460.47
2026.01	1463.21
2024.36	1454.42
2022.72	1466.89
2021.07	1456.68
2019.42	1457.68
2017.77	1459.74
2016.12	1459.05
2014.47	1488.32
2012.82	1472.74
2011.17	1472.84
2009.52	1453.05
2007.87	1487.58
2006.22	1476.68
2004.57	1474.26
2002.91	1469.32
2001.26	1482.26
1999.61	1482.21
1997.95	1479.42
1996.3	1494.74
1994.64	1480.05
1992.99	1488.84
1991.33	1475.79
1989.68	1498.68
1988.02	1485.16
1986.37	1491.79
1984.71	1490.63
1983.05	1481.58
1981.39	1505.47
1979.73	1522.05
1978.08	1501
1976.42	1519.47
1974.76	1490.26
1973.1	1497.89
1971.44	1493.21
1969.78	1520.47
1968.12	1519.11
1966.45	1525.74
1964.79	1529.26
1963.13	1500.21
1961.47	1539.05
1959.8	1512.63
1958.14	1533.16
1956.48	1544.58
1954.81	1537.47
1953.15	1516.68
1951.48	1562.32
1949.82	1562
1948.15	1536.68
1946.48	1544.95
1944.82	1574.32
1943.15	1557.89
1941.48	1564.37
1939.81	1574.32
1938.14	1550.95
1936.47	1575.05
1934.81	1570.16
1933.14	1567.16
1931.46	1591.26
1929.79	1591.63
1928.12	1580.74
1926.45	1588.84
1924.78	1584.58
1923.11	1601.53
1921.43	1583.26
1919.76	1604.42
1918.09	1586.53
1916.41	1604.68
1914.74	1583.26
1913.06	1601.68
1911.39	1592.53
1909.71	1595.79
1908.04	1620.79
1906.36	1623.11
1904.68	1602.11
1903.01	1605.05
1901.33	1616.21
1899.65	1619.68
1897.97	1606.63
1896.29	1611.32
1894.61	1631.89
1892.93	1620.11
1891.25	1630.26
1889.57	1624.63
1887.89	1631.37
1886.21	1606.32
1884.53	1625.21
1882.84	1623.47
1881.16	1616.53
1879.48	1639.74
1877.79	1646.79
1876.11	1654.11
1874.43	1669.42
1872.74	1626.21
1871.06	1633.47
1869.37	1684.05
1867.68	1633.26
1866	1658.11
1864.31	1667.26
1862.62	1668.16
1860.94	1662.79
1859.25	1653.74
1857.56	1652.58
1855.87	1692.63
1854.18	1669.84
1852.49	1701.16
1850.8	1698.84
1849.11	1666.89
1847.42	1682.89
1845.73	1671.32
1844.03	1704.11
1842.34	1674.79
1840.65	1693.21
1838.95	1679.63
1837.26	1695.26
1835.57	1679.47
1833.87	1707.21
1832.18	1692.95
1830.48	1719.26
1828.79	1727.05
1827.09	1734.47
1825.39	1739.11
1823.7	1727.58
1822	1738.21
1820.3	1728.05
1818.6	1726.16
1816.9	1740.63
1815.2	1743.16
1813.5	1737.95
1811.8	1715.05
1810.1	1734.11
1808.4	1738.95
1806.7	1726.68
1805	1767.16
1803.3	1743.16
1801.59	1751.68
1799.89	1731.95
1798.19	1752.42
1796.48	1743.11
1794.78	1765.37
1793.07	1749.74
1791.37	1767.26
1789.66	1758.53
1787.96	1773.32
1786.25	1785.53
1784.54	1822.95
1782.84	1786.11
1781.13	1796.95
1779.42	1812.95
1777.71	1803.37
1776	1808.05
1774.29	1823.11
1772.58	1845.58
1770.87	1842.42
1769.16	1856.11
1767.45	1870.05
1765.74	1866.53
1764.03	1887.26
1762.32	1900.32
1760.6	1906.32
1758.89	1875.89
1757.18	1893
1755.46	1889.53
1753.75	1929.68
1752.03	1916.37
1750.32	1926.47
1748.6	1925.37
1746.89	1930.05
1745.17	1906.84
1743.45	1950.58
1741.74	1932.11
1740.02	1953.53
1738.3	1972
1736.58	1969.95
1734.86	1992.58
1733.14	1988.68
1731.42	1992
1729.7	1979.11
1727.98	2008.58
1726.26	2010.16
1724.54	2011.21
1722.81	2027.79
1721.09	2020.58
1719.37	2012.47
1717.65	2041.79
1715.92	2055
1714.2	2073.16
1712.47	2072.37
1710.75	2076.32
1709.02	2079.11
1707.29	2088
1705.57	2125.26
1703.84	2096.58
1702.11	2114.53
1700.39	2121.74
1698.66	2136.42
1696.93	2150.21
1695.2	2146.95
1693.47	2164.26
1691.74	2174.84
1690.01	2170.89
1688.28	2202.42
1686.55	2212.58
1684.82	2236.32
1683.08	2235.16
1681.35	2267.79
1679.62	2245.05
1677.89	2302.16
1676.15	2293.42
1674.42	2308
1672.68	2321.21
1670.95	2334.37
1669.21	2345.79
1667.48	2374.16
1665.74	2370.95
1664	2391.47
1662.27	2385.68
1660.53	2408.47
1658.79	2403.37
1657.05	2413
1655.31	2422.89
1653.57	2450.84
1651.83	2451.05
1650.09	2480.11
1648.35	2472.58
1646.61	2476.63
1644.87	2462.16
1643.13	2538.16
1641.39	2533.16
1639.64	2533.11
1637.9	2530.74
1636.16	2538.95
1634.41	2564.74
1632.67	2540.21
1630.92	2554.58
1629.18	2568.16
1627.43	2571.05
1625.68	2566.05
1623.94	2598.74
1622.19	2588.26
1620.44	2597.37
1618.69	2614.63
1616.95	2602.89
1615.2	2623.05
1613.45	2631.63
1611.7	2644.26
1609.95	2638.37
1608.2	2618.37
1606.45	2630.9
1604.69	2608.58
1602.94	2638.84
1601.19	2624
1599.44	2618.11
1597.68	2610.05
1595.93	2595.68
1594.18	2587.37
1592.42	2580.74
1590.67	2587.16
1588.91	2573.63
1587.16	2571.21
1585.4	2548.84
1583.64	2545.16
1581.89	2546.9
1580.13	2529.16
1578.37	2528.26
1576.61	2508.95
1574.85	2534.42
1573.09	2517.68
1571.33	2501.11
1569.57	2469.42
1567.81	2477.84
1566.05	2456.79
1564.29	2442.63
1562.53	2450.58
1560.77	2429.9
1559	2419.11
1557.24	2431.16
1555.47	2435.68
1553.71	2400.58
1551.95	2391.32
1550.18	2389.26
1548.42	2414.16
1546.65	2375.63
1544.88	2386.68
1543.12	2397.42
1541.35	2374.16
1539.58	2350.42
1537.81	2366.16
1536.05	2390.26
1534.28	2369.95
1532.51	2360.42
1530.74	2368.53
1528.97	2380.58
1527.2	2388.11
1525.43	2369.84
1523.65	2371.89
1521.88	2386.42
1520.11	2369.79
1518.34	2394.42
1516.56	2384.42
1514.79	2382.89
1513.01	2389.79
1511.24	2390.11
1509.46	2398.53
1507.69	2402.95
1505.91	2395.37
1504.14	2407.74
1502.36	2396.32
1500.58	2410.11
1498.8	2458.47
1497.03	2432.84
1495.25	2454.58
1493.47	2477.47
1491.69	2478.37
1489.91	2510.79
1488.13	2507.74
1486.35	2504.63
1484.57	2560.95
1482.79	2563.21
1481	2566.26
1479.22	2578.32
1477.44	2555.26
1475.65	2545.68
1473.87	2562.37
1472.09	2552.21
1470.3	2570.26
1468.52	2581.68
1466.73	2616.42
1464.94	2625.89
1463.16	2664.63
1461.37	2713.58
1459.58	2776.68
1457.79	2870.84
1456.01	2946.26
1454.22	2987.84
1452.43	3011.16
1450.64	3025.95
1448.85	2976.16
1447.06	2893.84
1445.27	2870.95
1443.48	2778.68
1441.68	2736.74
1439.89	2690.53
1438.1	2663.47
1436.31	2623.74
1434.51	2602.68
1432.72	2603.16
1430.92	2592
1429.13	2617.53
1427.33	2607.21
1425.54	2586.79
1423.74	2593.95
1421.94	2601.21
1420.15	2601.95
1418.35	2604.89
1416.55	2583.53
1414.75	2611.89
1412.95	2598.42
1411.15	2603.58
1409.35	2603.53
1407.55	2604.63
1405.75	2612.21
1403.95	2616.26
1402.15	2608.32
1400.35	2581.63
1398.54	2613.21
1396.74	2634.74
1394.94	2573.37
1393.13	2611.58
1391.33	2625.84
1389.52	2609.32
1387.72	2616.47
1385.91	2613.05
1384.11	2620.37
1382.3	2614.79
1380.49	2622.95
1378.69	2652.53
1376.88	2620.1
1375.07	2637.32
1373.26	2624.37
1371.45	2627.16
1369.64	2599.74
1367.83	2610.47
1366.02	2656.32
1364.21	2588.74
1362.4	2616.74
1360.59	2632.79
1358.77	2644.16
1356.96	2658.37
1355.15	2668.53
1353.33	2680.53
1351.52	2683
1349.71	2698.58
1347.89	2698.95
1346.08	2711.42
1344.26	2720.21
1342.44	2743.68
1340.63	2724.74
1338.81	2736.47
1336.99	2746.79
1335.17	2743.63
1333.35	2762.63
1331.54	2748.89
1329.71	2782.11
1327.9	2764.79
1326.07	2764.89
1324.25	2778.89
1322.43	2796.21
1320.61	2779.11
1318.79	2819
1316.97	2853.26
1315.14	2838.32
1313.32	2815.05
1311.49	2831.37
1309.67	2821.32
1307.85	2827.05
1306.02	2812.32
1304.19	2788.37
1302.37	2825.21
1300.54	2813.26
1298.71	2822.74
1296.89	2836.74
1295.06	2800.74
1293.23	2804.05
1291.4	2808.42
1289.57	2845.26
1287.74	2850.58
1285.91	2851.58
1284.08	2836.89
1282.25	2862.37
1280.42	2857.21
1278.58	2874.05
1276.75	2864.26
1274.92	2847.42
1273.08	2840.79
1271.25	2828.63
1269.42	2827.47
1267.58	2795.68
1265.75	2748.11
1263.91	2726.58
1262.07	2731
1260.24	2674.95
1258.4	2672.21
1256.56	2656.89
1254.72	2672.89
1252.88	2660.53
1251.05	2667.58
1249.21	2651.42
1247.37	2649.63
1245.53	2637.58
1243.69	2642.68
1241.84	2634.47
1240	2651.05
1238.16	2610.79
1236.32	2655.32
1234.47	2616.74
1232.63	2630.37
1230.79	2641.42
1228.94	2623.37
1227.1	2636.79
1225.25	2637.89
1223.41	2605.16
1221.56	2596.21
1219.71	2635.32
1217.87	2608.68
1216.02	2596.68
1214.17	2617.32
1212.32	2586.79
1210.47	2596.16
1208.62	2585.37
1206.77	2586.74
1204.92	2596.95
1203.07	2607.58
1201.22	2594.68
1199.37	2582.84
1197.52	2606.47
1195.66	2588.42
1193.81	2591.21
1191.96	2576.68
1190.1	2605.68
1188.25	2602.26
1186.39	2568.63
1184.54	2602.58
1182.68	2618.11
1180.83	2591.47
1178.97	2607.95
1177.11	2610.84
1175.25	2630.37
1173.4	2610.68
1171.54	2625.47
1169.68	2593.79
1167.82	2621.32
1165.96	2594.79
1164.1	2598
1162.24	2638.74
1160.38	2622.11
1158.51	2603
1156.65	2614.53
1154.79	2621.11
1152.93	2602.37
1151.06	2622
1149.2	2612.68
1147.33	2632.95
1145.47	2614.47
